hash,source,index_name,index_params_type,index_params_m,index_params_ef_construction,query_params_k,query_params_rescore_vector_oversample,sample_size,average_recall,recall_std,index_params_cluster_size,query_params_visit_percentage
04d2f6b1b81a3a46abf39e8f2fdbcdea149bd77e1a9f7ced6a00489968abd7fb,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,1.0,16000.0,0.9436,0.1158405801090446,,
bf55552ad3dcb21df21783830984af6d6eab48280c109784274b7509193b2147,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,1.5,16000.0,0.9436,0.1158405801090446,,
791ece40d656479e2dcb579170d371c06bc8d8513e77d839e140ff23434dbefd,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,2.0,16000.0,0.9436,0.1158405801090446,,
0a5f73e7af046397922aa618887c87750cd99bb2763761681c38e0ab4bfa86ba,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,2.5,16000.0,0.9436,0.1158405801090446,,
6ba446d026057651d9844241315006c35299e77a3badf4145283c4f1432bddf5,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,3.0,16000.0,0.9436,0.1158405801090446,,
85f5f534479498c43463e0642ea580e4d772de195b999c41575eb4cfdad90566,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,4.0,16000.0,0.9436,0.1158405801090446,,
237416c7d5120247a4e04cf3c9108a6663d3431303c4f7ce80feddbacd602161,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,5.0,16000.0,0.9436,0.1158405801090446,,
953adb57b6c4d702ef1bd4cc1d78da853b6a35f1348d0829ada09d189c8201b3,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,7.5,16000.0,0.9436,0.1158405801090446,,
055206fb9095d8e331e93d34702980690df5fc76de1586ddc20436ff003e09dc,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,10.0,16000.0,0.9436,0.1158405801090446,,
80b3502ee89eac62802819439d232be75809aa50a580c1da6d51dd33f589425e,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none,hnsw,8.0,200.0,10,1.0,,0.8746,0.1890366102108266,,
e28a1abdf9a7f44ce510340b0b88049c7744c9bca2dc9081f9f67c618e676c4e,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none,hnsw,8.0,200.0,10,1.5,,0.8746,0.1890366102108266,,
921fe4089578541efdbdc3ab2cd7d22c43a3a0b4eeb3e86c2f6fa13c6e46850b,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none,hnsw,8.0,200.0,10,2.0,,0.8746,0.1890366102108266,,
97924ee478deab4373af60072a2668af99f972757d58c8bd7c157755d5fc1107,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none,hnsw,8.0,200.0,10,2.5,,0.8746,0.1890366102108266,,
4b8835944c209e92376fdaac8758beae9828fe5a0576ed784d40bb1e6390d3ad,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none,hnsw,8.0,200.0,10,3.0,,0.8746,0.1890366102108266,,
afb5b43ecae83b1edbc6bb7defaf86d2a2923a2a8d362581651f416dcac396c8,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none,hnsw,8.0,200.0,10,4.0,,0.8746,0.1890366102108266,,
94165743baf4f08e07140047efe477a26ffe24b8252d3c20a64cd299eed487f1,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none,hnsw,8.0,200.0,10,5.0,,0.8746,0.1890366102108266,,
d7fff0f6afbefb7692d3f6cc39a2b99c7720a7ccd84f236467f3404d69b3b537,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none,hnsw,8.0,200.0,10,7.5,,0.8746,0.1890366102108266,,
7c9a46303c70a0722fc8fe78186b49f0eaf9f407565dbc9de5a6efac326c8e12,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none,hnsw,8.0,200.0,10,10.0,,0.8746,0.1890366102108266,,
a18e8fe719c512512448d5fd08d2ef716a798c15f4e02946606fd1f98908bd05,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,1.0,2000.0,0.9016,0.1260057141561445,,
d91c9640cdcf36b8bf8b4b6df2ac591a46f5db59b94eef8e1cb237d80f73adf4,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,1.5,2000.0,0.9016,0.1260057141561445,,
7bd339405c2d06aa9b8dd1bde277d86e01706b17363ce1c3402725501a108711,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,2.0,2000.0,0.9016,0.1260057141561445,,
5da186f091cf044456fed4a7db2b00550418d004b750dc45fe29804c6a56c17d,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,2.5,2000.0,0.9016,0.1260057141561445,,
4b507352ddabe742fb5d60773162c55f6425d208e072c152ebd01143c9027dfa,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,3.0,2000.0,0.9016,0.1260057141561445,,
c267d42ed4819b3b5bb9bbb48bce7963a67c0629f6c4afac64f01768d029bb07,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,4.0,2000.0,0.9016,0.1260057141561445,,
a355da5e3b1317019eb2178ab00ecb9d20c8e6c3992092837576f53981f52b67,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,5.0,2000.0,0.9016,0.1260057141561445,,
920cc45af275a59fa1376b420a13796aa7283ef8ab461c79c077850f768ff56f,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,7.5,2000.0,0.9016,0.1260057141561445,,
fe9f63db1c3b65edec9b804680d03ff0977ca764ace0454883f2fccd7cc4015d,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,10.0,2000.0,0.9016,0.1260057141561445,,
e9650f3d2981cc74d9b099e77260a0d6ecad8309543aba74479c01ff03b2f7f1,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,1.0,4000.0,0.9612,0.0724883438905869,,
51806c0f9ba07e2398856a44bcbb95854aff5ea6e7af673880712e37e0fc2988,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,1.5,4000.0,0.9612,0.0724883438905869,,
7ed2ee2d9d98e494d5f4f93ce055bf75ce75f9f7c9acfa127cacd0fbb5493e9d,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,2.0,4000.0,0.9612,0.0724883438905869,,
5110e8a531120138705c391cd6c16fbddb2407d231a2382113c2954da9b0b463,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,2.5,4000.0,0.9612,0.0724883438905869,,
6276aadac1b598d540017b8a52295233ab37561bc4e9a263107b5f77a0ef3aad,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,3.0,4000.0,0.9612,0.0724883438905869,,
c67db0bf025db57bc26ba8b44ccca1fb0663ecc15c199e237934ca041ac04972,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,4.0,4000.0,0.9612,0.0724883438905869,,
2924ef0c11c0a1721b8309cfa18cbe0f0d605bbfec96961180698403fb800fa7,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,5.0,4000.0,0.9612,0.0724883438905869,,
8c8619aaea9a98622c774b7efb8a17ff63e621dec44f7cc92ad057c6e8b4a4f6,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,7.5,4000.0,0.9612,0.0724883438905869,,
7086f0df3191d3d92cadc584e77e6d5d56010276da5ca96b39b916d5635c88a4,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,10.0,4000.0,0.9612,0.0724883438905869,,
1d0242db8524ce0e3db50e870202cd161d07738218f443ce4762a5d6e2fcd1bc,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,1.0,8000.0,0.9584,0.0804328291184638,,
fc3a98ddd1e9b66f4263071d8026d0c1a5f5aa69fa83d78f0dc79b666d48451d,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,1.5,8000.0,0.9584,0.0804328291184638,,
ebf299e5bc62dd3f66ef9885dfb434bdd3356eba4f5f6192e6be2d2d01cd720e,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,2.0,8000.0,0.9584,0.0804328291184638,,
564a90343583d7252cadd89b3794db00d3ed777430d31b44ecf2420b8ddb0392,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,2.5,8000.0,0.9584,0.0804328291184638,,
90547a18dcdd91d4d010389f86006f057ac2e7bdf8ba22b08a6aa33cdeb114a9,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,3.0,8000.0,0.9584,0.0804328291184638,,
6ad8e3130fe66f19cd81022e23532318abc2dfa4b98e23c0108999c1eaf84340,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,4.0,8000.0,0.9584,0.0804328291184638,,
c9f4535eecea97151f56de55dc0322cd1fe7be024ee35003f52e80f599e7c0d6,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,5.0,8000.0,0.9584,0.0804328291184638,,
aa74f6ae3469cf6a509fbec82ed07834f24d0ef7057591ae938b607e436bdcdd,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,7.5,8000.0,0.9584,0.0804328291184638,,
a9e6600d0f5e3947f7cd74f904f0e72032df04a3f4db0820f229471fcf909589,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,10.0,8000.0,0.9584,0.0804328291184638,,
e73b86c3473f189ce6dfde0c0276f506dca4ba3cbda3ddd7d6bfa79cc84eff85,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,1.0,16000.0,0.9588,0.0935016577393149,,
1dbd3758c74b388103060dfc9fbb880eb214254f682e80926e2ac03e31603266,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,1.5,16000.0,0.9588,0.0935016577393149,,
9353fa84739f2cdb278c45a82c2f25bc19afe270f636b7db0888b815904712d4,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,2.0,16000.0,0.9588,0.0935016577393149,,
98266a191b15b45ccaf3e59d9e303196aacbba63e20736ceb11ec84a9564e4a9,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,2.5,16000.0,0.9588,0.0935016577393149,,
8b521fc55a371d78f441c7d15d9683d33e2faab22d678a13bd1dafb46d61936d,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,3.0,16000.0,0.9588,0.0935016577393149,,
4e2abf35bb19a2363bb8abb0d32d93bc143e6517bb21c619ce4ef9de50419940,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,4.0,16000.0,0.9588,0.0935016577393149,,
a32400c65bbae83de1fa2dc9a54b17b6cc3828aedc693e208afc24e1009b0f2c,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,5.0,16000.0,0.9588,0.0935016577393149,,
16727891791cebf9f0455a27dfb8341ba559f339bc46b8553611405efb8b30d1,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,7.5,16000.0,0.9588,0.0935016577393149,,
f81f9ef3c55cad85f830dab0f6e9c73375f82f37c2f7f09c305c292986fb8adc,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,10.0,16000.0,0.9588,0.0935016577393149,,
1e9d3ca955ce58cd1869b99e1f61aaacff81b61e4986dccf517ab2d292718a73,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none,hnsw,16.0,100.0,10,1.0,,0.9238,0.146060124606273,,
351ab527065f87197d35e91c60f4d7ad20a87bd426b9615d986aed9dbe5551c3,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none,hnsw,16.0,100.0,10,1.5,,0.9238,0.146060124606273,,
c9d6ec5a24f9b108aa640f99cad435b836d00484ec3927c8ba6dcfcd9f188b21,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none,hnsw,16.0,100.0,10,2.0,,0.9238,0.146060124606273,,
6765b2ee1e1deb3b146ee0aed794855cab97bf6cafe98cf3d9ffdf405f76dad8,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none,hnsw,16.0,100.0,10,2.5,,0.9238,0.146060124606273,,
af072d737deb2c86a12c733a84878e25d681734c09258408c3a556be09149c4c,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none,hnsw,16.0,100.0,10,3.0,,0.9238,0.146060124606273,,
7fbf4414242edd9d57cc26acf48187700287d89e2fc97e7ecb09889c3b67e5b1,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none,hnsw,16.0,100.0,10,4.0,,0.9238,0.146060124606273,,
6409e1b99c2c59b07544a32f67c3f0d0eed521240cea279fddefb5dff0ae9cd7,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none,hnsw,16.0,100.0,10,5.0,,0.9238,0.146060124606273,,
eb80195b9101324ebf0d520f052380e2d217e115781df5ccf688407946a35cfa,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none,hnsw,16.0,100.0,10,7.5,,0.9238,0.146060124606273,,
1fe6fe60624db8a971ca742893905b96fdbfde8a9a1333ac929476b880201b42,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none,hnsw,16.0,100.0,10,10.0,,0.9238,0.146060124606273,,
50a8c32c70032cdb683c52b4d624823ff7bbd7e309d99865735abcc0510f7e0a,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none_2000,hnsw,16.0,100.0,10,1.0,2000.0,0.9318,0.1068117971012565,,
53a65b11f56e3647674a21008cd9697377720e39544c168877c6bbc4d5c9d17b,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none_2000,hnsw,16.0,100.0,10,1.5,2000.0,0.9318,0.1068117971012565,,
25ee2eddfe3501db4b8ce4c924e23cee23df18b4491f63db810fe68688de0b2b,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none_2000,hnsw,16.0,100.0,10,2.0,2000.0,0.9318,0.1068117971012565,,
78d9959acd099e79a8997b28bef8710f7ccddb28b563ca1872e6c6b374ae4b23,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none_2000,hnsw,16.0,100.0,10,2.5,2000.0,0.9318,0.1068117971012565,,
de5e191b6f6469349d116cd3ac85bbedc5bce4dbcfe65a17c3eb0d4b91293937,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none_2000,hnsw,16.0,100.0,10,3.0,2000.0,0.9318,0.1068117971012565,,
895bcb2849d0a22a72b6054160b3a8b01ba560c497a7b288249fe25344041a6f,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none_2000,hnsw,16.0,100.0,10,4.0,2000.0,0.9318,0.1068117971012565,,
3ef1b772dd708dcf2d36a19dbdf6898e7e0322d310a27b975d0ddd93275af2b2,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none_2000,hnsw,16.0,100.0,10,5.0,2000.0,0.9318,0.1068117971012565,,
706bb0db5a03424667cefc33c1f58179362efea69eec150fbdfa1ea29e798afe,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none_2000,hnsw,16.0,100.0,10,7.5,2000.0,0.9318,0.1068117971012565,,
a6fcfc09c93b23c42b0a1d1760ad96fd36ec1b7743d7e02adec0dee8b6b8123f,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none_2000,hnsw,16.0,100.0,10,10.0,2000.0,0.9318,0.1068117971012565,,
2f8f28f4254ddfec2ded6c168fd96204a1bd803e26035c93dad7acc3cdcc7497,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none_4000,hnsw,16.0,100.0,10,1.0,4000.0,0.9872,0.039951971165388,,
56d8a7a1c951d8a9d475e67cd8f62a8a2e2baa494264d7b4821dc9b656353f1a,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none_4000,hnsw,16.0,100.0,10,1.5,4000.0,0.9872,0.039951971165388,,
60d270967f599cc552e9eab38910739b298000d13aec38a80773a321b57e365b,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none_4000,hnsw,16.0,100.0,10,2.0,4000.0,0.9872,0.039951971165388,,
a11e4d6f11b411c2f3e6d277da7a2ccf15034cdc0950ab429d3a15e33dc7454f,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none_4000,hnsw,16.0,100.0,10,2.5,4000.0,0.9872,0.039951971165388,,
3f8f03818f5bccdfb5272cb225bdaa0ec5d1d978d003b07421b38ba710a40f80,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none_4000,hnsw,16.0,100.0,10,3.0,4000.0,0.9872,0.039951971165388,,
28f42109978ca26dd9c29c31596ed53165f142e575759d5f5299d18704db7db9,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_16_100_none_4000,hnsw,16.0,100.0,10,4.0,4000.0,0.9872,0.039951971165388,,
