hash,index_name,index_params_type,index_params_m,index_params_ef_construction,query_params_k,query_params_rescore_vector_oversample,sample_size,average_recall,recall_std,index_params_cluster_size,query_params_visit_percentage
ffd0018279ca27ce7818049a80022a6c05bad6de3abc425024849bbffe40c6be,corpus-fiqa-arctic-0_bbq_disk_none_none_96_2000,bbq_disk,,,10,2.0,2000.0,0.6815999999999999,0.2396277112522673,96.0,1.25
5da1cd96a23cca7edee1ac2b06162215fd0bfe17694901fe1f282c26d3d8a060,corpus-fiqa-arctic-0_bbq_disk_none_none_96_2000,bbq_disk,,,10,2.5,2000.0,0.6896,0.2399413261612097,96.0,1.25
2e5c5fe3dd8781335b422451541aa09798b7a225284de77df6db8c1c0a7e188c,corpus-fiqa-arctic-0_bbq_disk_none_none_96_2000,bbq_disk,,,10,3.0,2000.0,0.6912,0.2407541484585468,96.0,1.25
a240951a4fcea241da50d85c4ab6012fe383c7b1832428a31769e7734db3b6d5,corpus-fiqa-arctic-0_bbq_disk_none_none_96_2000,bbq_disk,,,10,4.0,2000.0,0.6922,0.2410791571247917,96.0,1.25
fe828d558337f054ad5505636ada800b2797efb94a78ae3ee70b2635caf129ee,corpus-fiqa-arctic-0_bbq_disk_none_none_96_2000,bbq_disk,,,10,5.0,2000.0,0.6924000000000001,0.24129285111664625,96.0,1.25
fa69c8df41718456d2186b8f5776a078416f2ccb7a4751eb7a2a5f8126a977c9,corpus-fiqa-arctic-0_bbq_disk_none_none_96_2000,bbq_disk,,,10,7.5,2000.0,0.726,0.24315427201675896,96.0,1.25
5b6b5a12f8f9446975f8b8fd698e5d098575ef84a8699e5c095e40d921f0bfe3,corpus-fiqa-arctic-0_bbq_disk_none_none_96_2000,bbq_disk,,,10,10.0,2000.0,0.8478,0.1783680464657277,96.0,1.25
60015febd0ce40a2b43bfda07f16cf6e1f589aa885addaac617bc77aba4e14f0,corpus-fiqa-arctic-0_bbq_disk_none_none_96_2000,bbq_disk,,,10,1.0,2000.0,0.6156,0.2059044438568532,96.0,1.5
c8d3f8dd3d899798d60b5c634aa0ad71d5d592c2edb2cbe5b089ea912fd2631c,corpus-fiqa-arctic-0_bbq_disk_none_none_96_2000,bbq_disk,,,10,1.5,2000.0,0.6678,0.23311619420366317,96.0,1.5
649a2d823cf0d51ffa6dd261254ba815fa66933f8feb8c6dc015e3b598766cd3,corpus-fiqa-arctic-0_bbq_disk_none_none_96_2000,bbq_disk,,,10,2.0,2000.0,0.6815999999999999,0.2396277112522673,96.0,1.5
c1ff84cdd84320135ffa577b4c3696649906536a2568bb3988ab0c827d9394bd,corpus-fiqa-arctic-0_bbq_disk_none_none_96_2000,bbq_disk,,,10,2.5,2000.0,0.6896,0.2399413261612097,96.0,1.5
9062a44afe205a9098a26a264c27938c33b53c9a75321f462b846438e404d136,corpus-fiqa-arctic-0_bbq_disk_none_none_96_2000,bbq_disk,,,10,3.0,2000.0,0.6912,0.2407541484585468,96.0,1.5
e52ccf6c26300f5d0ea95a80d0beee8b2694697dd3bb1f51e96d40ef27d8d0d2,corpus-fiqa-arctic-0_bbq_disk_none_none_96_2000,bbq_disk,,,10,4.0,2000.0,0.6922,0.2410791571247917,96.0,1.5
49c1d229cac9fb6423f9d5deba8799ffc56c946580b5e230274a80786b2c35ca,corpus-fiqa-arctic-0_bbq_disk_none_none_96_2000,bbq_disk,,,10,5.0,2000.0,0.6924000000000001,0.24129285111664625,96.0,1.5
eb67e30e8a157916d896650440be18ae1cfa2adcaa5336841e3e0a322ada9102,corpus-fiqa-arctic-0_bbq_disk_none_none_96_2000,bbq_disk,,,10,7.5,2000.0,0.726,0.24315427201675896,96.0,1.5
260784c437d320b1ebf851aba913b32441b958cb9240f58c1c1f57f0c0bdf028,corpus-fiqa-arctic-0_bbq_disk_none_none_96_2000,bbq_disk,,,10,10.0,2000.0,0.8478,0.1783680464657277,96.0,1.5
908848f2ebd181eab4d19f748034b5bf57a27cafead5348df5b29bb0c1810767,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,1.0,4000.0,0.5596,0.22778902519656208,96.0,0.5
b0e3e00c78b1cd78e06e107fdfdafa6d3dc64e240493c122cd685ab70d631022,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,1.5,4000.0,0.598,0.25713031715455104,96.0,0.5
155a03206e650e976fa18319af6b2878bccaf8715db981fb72aea7d9a1cb2c78,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,2.0,4000.0,0.6038,0.2609320984470864,96.0,0.5
3ed01bd7122e3774138d40ed17b092f3ee6c871fbd1bc80cf5df88a53bb44eff,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,2.5,4000.0,0.6065999999999999,0.262557498464622,96.0,0.5
3884ef3a88a0f162acb1c772b0d763ffbbbda882ba3b332530ddc7cbbc3c94c5,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,3.0,4000.0,0.6176,0.2572357673419465,96.0,0.5
e8c86bb1524db2d92afb02a846ca3789f6ba590683961bab54f297c56ec11578,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,4.0,4000.0,0.6212000000000001,0.2554810364782482,96.0,0.5
6925ea00f1f8189fbf5d0e620d55249f88c2c778c0207618c689ec8f47832aef,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,5.0,4000.0,0.625,0.25751698973077486,96.0,0.5
2e60694e6579166016dac09eced6f8a5f8ec10989c10817b37309527f84ac143,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,7.5,4000.0,0.6624000000000001,0.2598196297434049,96.0,0.5
01c3c774c3e6077af894d45cab96141846ab0433772880a789877c14812bf4c6,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,10.0,4000.0,0.7274,0.24369907673194005,96.0,0.5
bb0ffd90142ea9c6a08bc2c39a128a1e18a598726966048ef740130344523abf,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,1.0,4000.0,0.56,0.22803508501982758,96.0,0.75
ef4c7b023030c0debc6a3c8ca12456fdb856297cdf42fd5436df8fb2ea1b6743,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,1.5,4000.0,0.5986,0.2573286614429104,96.0,0.75
5c417c25180160b8e823c2b3cb90884caa50897de5a35e4c11d0f0ef514b39e2,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,2.0,4000.0,0.6043999999999999,0.26111422787737937,96.0,0.75
4d87272e8339bd9c88bdb2cf249f6a070bb4d5af0c82a59c8985206441ace017,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,2.5,4000.0,0.6065999999999999,0.262557498464622,96.0,0.75
fb5fb3202b2c953ea33aa737c79f3b6d309753a46933c98148ddc030cc6b275d,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,3.0,4000.0,0.6176,0.2572357673419465,96.0,0.75
eae91ce33783a6ab93d15de13505e2244ad1b4a12d8a2fb707aa5a5731061239,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,4.0,4000.0,0.6212000000000001,0.2554810364782482,96.0,0.75
8d4ea9045311511f9af97ba7ed580d87970efcb7b20b8913412b827f9d3197b4,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,5.0,4000.0,0.625,0.25751698973077486,96.0,0.75
d8c8b574cd086e760183dbece1096653182302105ecbc6c35cd39717795beaba,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,7.5,4000.0,0.6624000000000001,0.2598196297434049,96.0,0.75
9fc428e3df422704e9ca3acb7622262eef91f484103225943b97e9576bf9cc60,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,10.0,4000.0,0.7274,0.24369907673194005,96.0,0.75
5b05105666edfe11007dd4fa043af9fa209610535024f1d671f9e26940ee2533,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,1.0,4000.0,0.5724,0.22126508988089377,96.0,1.0
ddc789359dbd0c34b4d38d8c6c12fa8f3dd59f8737dbbb85e47ba8231e2dfb8b,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,1.5,4000.0,0.6127999999999999,0.2501922460828872,96.0,1.0
ede3bdc9f588ecacc8e0d6ad69f85fb28038e09121a2b948243a1e1bf872b376,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,2.0,4000.0,0.6186,0.25375980769223483,96.0,1.0
5b34c908845618411ab58820362a357ddec29d155446c3693eec4296e5141a5e,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,2.5,4000.0,0.6207999999999999,0.25512224520805704,96.0,1.0
6c948e899e6ee3899f069d4dfd4662168429168e504b68095b010046e7ab0d3c,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,3.0,4000.0,0.6212000000000001,0.2554810364782482,96.0,1.0
9068c02fe2c528c460b6fbef194cbbe62cd7d57b3f6d8128e0aa0b910169cd16,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,4.0,4000.0,0.6212000000000001,0.2554810364782482,96.0,1.0
231748eec2658e0e13dd58f02df9c80bc45d0eab8da6ac5495517e5304f7d4ef,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,5.0,4000.0,0.625,0.25751698973077486,96.0,1.0
ff5b73c58ded1a8d8a30ebbc2b446e3b281af057aa22ebb1baa3216f98d2449f,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,7.5,4000.0,0.6624000000000001,0.2598196297434049,96.0,1.0
51e61fc086c5a752ae5ec3dca44dd63eeddf4df0585b966341781c5c57d0b53b,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,10.0,4000.0,0.7274,0.24369907673194005,96.0,1.0
86c2ee1c8c7620af1b8b4a86e85eebc27b7b77124b731f40a03ebe450bee3d6a,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,1.0,4000.0,0.5731999999999999,0.22181469743910118,96.0,1.25
a6f5e3ba755367f931e4a84ca98667e0572ed96d0569b87ddfda6792907f5c32,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,1.5,4000.0,0.6142000000000001,0.25111423695202945,96.0,1.25
3cf8ebbe901e50dbbe3bdd21fa38a60a3369936a2582760bde586d969a7dadc5,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,2.0,4000.0,0.6202000000000001,0.25489597878350295,96.0,1.25
98cdc9c78a80dc7073049983065d747d7d3f856ff3e4644e881f81235bf30c5b,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,2.5,4000.0,0.6224000000000001,0.2562386387725317,96.0,1.25
dde28228ce4225834fda5790b1806c48eb9f0ec1d345d07774072285bbe4f646,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,3.0,4000.0,0.6227999999999999,0.2565933748170439,96.0,1.25
ed9811a898a22eaf19b17b6e5c9635ee1d2b32c315be183b4afbbae01e9c375c,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,4.0,4000.0,0.6227999999999999,0.2565933748170439,96.0,1.25
c9e30b3f6b9e398f2a551e8a70d0df7a0d4c3ecaab08c161a71e1356c67d0def,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,5.0,4000.0,0.625,0.25751698973077486,96.0,1.25
bb6314e0ed2b6076f40cd834cdb922b30f0a5aedcb567cc787a30f0b36f2b20e,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,7.5,4000.0,0.6624000000000001,0.2598196297434049,96.0,1.25
5a89f12b2cc35318274982d2f1c7797dded8659cfb9e3d414e755154713729de,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,10.0,4000.0,0.7274,0.24369907673194005,96.0,1.25
22fa862769079e5091d42a0aff8f6b044ea9613a20ba8d4b8a2c1f167831967b,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,1.0,4000.0,0.574,0.22163934668736054,96.0,1.5
3fb3fc0751924fb0a17a7afd4effe08c070a83c61a69efb1fe9f7af5ae2fd75b,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,1.5,4000.0,0.6162000000000001,0.2522648608110135,96.0,1.5
43bdfebeb428f09ff6a6f03bb0190280aceb7acecbefc94eeeca046ddb679b11,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,2.0,4000.0,0.6224,0.25584807992244146,96.0,1.5
1b49f949043b5d99bd4a4d514cfc89ab010e0bfdbe57572b2bd6083909f38c7b,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,2.5,4000.0,0.6246000000000002,0.25716694966499876,96.0,1.5
81903803ba57fb48c4cbe5dd695afd51442cd7ccc1718bff62fab2c2df396244,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,3.0,4000.0,0.625,0.25751698973077486,96.0,1.5
4567ef86e6dfd1cb654f6cfdae4a986c3280176a2e87ccd9fbca2de99ec991bc,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,4.0,4000.0,0.625,0.25751698973077486,96.0,1.5
3cecd81dfe24f664eb906eec3d5a85eb627688b95810551ff1db1eeddc3dc20f,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,5.0,4000.0,0.625,0.25751698973077486,96.0,1.5
1030dbbd4503b0c67d292d7a10612f4aece07265cdf9e52b192614135744ce8f,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,7.5,4000.0,0.6624000000000001,0.2598196297434049,96.0,1.5
37c97fb5dce343d6f1033d3621c315e01f3f72af46358e33fd99037a22bad60b,corpus-fiqa-arctic-0_bbq_disk_none_none_96_4000,bbq_disk,,,10,10.0,4000.0,0.7274,0.24369907673194005,96.0,1.5
d97596c2539d27e5f82a712949ce2ef6add4ab40ff89f3e1c5a7056f2e6f9dcd,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,1.0,8000.0,0.5554,0.22313861162963258,96.0,0.5
057a912016e04060b3c023da6662b82b430bdcb37ae03651a6bcb019fe3a91e0,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,1.5,8000.0,0.5872,0.24762100072489812,96.0,0.5
f306a9c5e3d4109347cb5073298f8bfc584eaea8290e42c17c7c6b9d2058d5da,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,2.0,8000.0,0.5952000000000001,0.25238256675135073,96.0,0.5
1983fff4cbaf0c7384961ee5dd0d124132024f3f7ad8dedc4ccb474f90f55536,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,2.5,8000.0,0.5975999999999999,0.2535236478121913,96.0,0.5
0d06924f2ced63b9527dc3a45f3dfe04c1200a6d80f1a795df700d3f3cea2271,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,3.0,8000.0,0.5983999999999999,0.2540815617080468,96.0,0.5
cf8517bbbb41a0c05c68660ae4ba3c13b36d3eafb7d390c9a1e9c998fc5163a0,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,4.0,8000.0,0.6083999999999999,0.2568451673674239,96.0,0.5
acc168e26faa52c013b0825d7505e102fb1f09fe0121e62b47a6925768a38cb6,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,5.0,8000.0,0.6172000000000001,0.26020023059175024,96.0,0.5
47b9bca7a86858b920584751386dc49a0f977c30cc0c5ed55778530ea9a8ba6a,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,7.5,8000.0,0.6582,0.25217604961613627,96.0,0.5
0efa76e2fd122e28e21fefabf6cf5733716de863b048b5c54ab219c78ead9982,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,10.0,8000.0,0.7236,0.2425758438097248,96.0,0.5
959b147fc43e2b8cf5c1f0edecfec7630b44866e79b6232e1f1f493080cc24ae,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,1.0,8000.0,0.5654000000000001,0.22508407318155585,96.0,0.75
27c76d0d88c7088f44bca01ed976833bc65274f971b139d5723d36f8717d5490,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,1.5,8000.0,0.6008,0.2515538908464745,96.0,0.75
a5d0b894bd41801b07bc62b9b734bea71b7d3cfc97d3deea0761a15fee352631,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,2.0,8000.0,0.6098,0.256990194365466,96.0,0.75
b37f4c0cb5a617bb61f3f9ebd08a16c3516311ada286f75d281ea96322da48da,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,2.5,8000.0,0.6123999999999999,0.2582367905624603,96.0,0.75
15202a4fcdb4071106cdada1b4189f5afdba0d29f7490241053581aea7c221fa,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,3.0,8000.0,0.6132,0.2587387871966629,96.0,0.75
3c7d788315eda9c7a3dadd266b92619473b20f4920a2292be2ec3294a90eefa5,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,4.0,8000.0,0.6135999999999999,0.25879536317329954,96.0,0.75
5ef11aa7ca762fd524672ddea82db7f7fb667c45916e4608331bb7ba5af847de,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,5.0,8000.0,0.6172000000000001,0.26020023059175024,96.0,0.75
db51f46990305b78d02db6ea6ac9543366633c48cb23d6d7fed507e184b1365d,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,7.5,8000.0,0.6582,0.25217604961613627,96.0,0.75
c30b5c7034a363044af0157ebd5325f568a10a699c7e7d50587b43ae7cb423c5,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,10.0,8000.0,0.7236,0.2425758438097248,96.0,0.75
1edb73024ac0ad447a5603d9c767d83d7275d50d2b9ff301ea5d84248bf703be,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,1.0,8000.0,0.5758,0.22608485132799147,96.0,1.0
0ac71e56d281cdf9f131e1904bae24254004c0dfe48dfd52f4e5fb99bbd366c1,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,1.5,8000.0,0.614,0.25330613889126335,96.0,1.0
39a145d2e4c5c4703eed8d0aae2b706821e85362cf3b5aaf9377c36660d8f6eb,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,2.0,8000.0,0.6244,0.25939282950767933,96.0,1.0
4714a1e9d558cd51ff8cec820df4026279bfbab08fb5ff85d54fa7b31f041869,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,2.5,8000.0,0.6268,0.26023404850249704,96.0,1.0
cc832f5e2312100059d55c65104fdb80ce0f06c5e8877888d452efb768795837,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,3.0,8000.0,0.6276,0.26068801276621834,96.0,1.0
5c1a80cad2405cea481fa38ab7a7e3c7d1600fffb2087d6abe62bd9ad772fc24,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,4.0,8000.0,0.628,0.26072207424765553,96.0,1.0
2a18090cbc65264a6bbf3be5b02cd332cb0b0c168a69146aa56c312743f80644,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,5.0,8000.0,0.628,0.26072207424765553,96.0,1.0
0a4de52999dfb81f7b7141495114f05e98cd352a4c91166bfca13d18423de70a,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,7.5,8000.0,0.6582,0.25217604961613627,96.0,1.0
548321e9d91f1af44c82ffc40f934270a55ce3f82b220c9a0087a2db1100a945,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,10.0,8000.0,0.7236,0.2425758438097248,96.0,1.0
bedb85e0af6917a5d1b90ef504bdb790d7cf5794c58c9829e375f90af7297ee9,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,1.0,8000.0,0.6033999999999999,0.2185599231332222,96.0,1.25
3f254ba3b2eb7cab84323a673b6f1988296a43c04d28c3705604de302f63f40f,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,1.5,8000.0,0.6487999999999999,0.24645194257704683,96.0,1.25
48467118ba9e9e062a9ef8eff097b4eb0a01fe459c2650ff54bd6a9f9b4edf73,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,2.0,8000.0,0.663,0.2530039525382954,96.0,1.25
8739111d3cf87fc712ef81ee996aec355e0a5d0d739f89d18360c19cf3d21143,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,2.5,8000.0,0.6671999999999999,0.2548021977927192,96.0,1.25
3bb2696c2a4b1500f483b37c3e71084557bf10b26e03c6641993388892b54aed,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,3.0,8000.0,0.6678,0.2551532088765493,96.0,1.25
7dc5dac72540814455cee59f48e75e7fc67f79d923753e700ded84611fe24ab3,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,4.0,8000.0,0.6684,0.2551890279773016,96.0,1.25
09e6b2bda88a34bfb6063ad758d026a660da8a6b3767d088b7c34ebcaf8a1817,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,5.0,8000.0,0.6684,0.2551890279773016,96.0,1.25
203e4a2b67b4f5149eac029f9177385402e190d6fcb726288d95f454e308ceb5,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,7.5,8000.0,0.674,0.25267370262850863,96.0,1.25
31c51a1f8c06d9c57853b9aa71eeeb0451c9678b990ab5b10327bc92be96c04e,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,10.0,8000.0,0.7236,0.2425758438097248,96.0,1.25
31423451138ea4aa5be2e04e410617d42ea9eb6e45e287753fecbf4ec4612a8a,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,1.0,8000.0,0.6242000000000001,0.21733467279750834,96.0,1.5
242286d10d4a2099479a1eea672be2bb5c0878765e99f51a2ce5a6836de9bd39,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,1.5,8000.0,0.6766,0.2445249271546768,96.0,1.5
027d139d20c0d8728fec4ed9430bd9b0c7f28147016847f6b0e3d0840f443eef,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,2.0,8000.0,0.6918,0.2503452815612869,96.0,1.5
8a8deff2cfc0edb19a38e51d62a5bdc9bff2284e67d0edf982c4f041a244b188,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,2.5,8000.0,0.696,0.252,96.0,1.5
a4693a572634089b5281b566cc8492e810adac04726778166add1edfe5462be8,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,3.0,8000.0,0.6968,0.252487148187784,96.0,1.5
84e1b17d720d11d8a6ae4af717f2e780059aabfb87d0e4455b1107e825c9a0e6,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,4.0,8000.0,0.6976,0.252654388443977,96.0,1.5
6fedd63188230cf067f8576cdaacfb2894513b11049c4d27518e3dbdea23995c,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,5.0,8000.0,0.6976,0.252654388443977,96.0,1.5
86acd08106c97724566a89c9fb9ceddfdb32b1c81d3b02ba4fe28cc20bbff988,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,7.5,8000.0,0.7032,0.24993951268256887,96.0,1.5
dfb8d9a21f30164e301627054a438b1bfb7a0eb56b40cca413790110b110d864,corpus-fiqa-arctic-0_bbq_disk_none_none_96_8000,bbq_disk,,,10,10.0,8000.0,0.7236,0.2425758438097248,96.0,1.5
06345b6b5d4884f87fb98570402b20c2448ab9c707ec58de423cd2e4851b03ad,corpus-fiqa-arctic-0_bbq_disk_none_none_96_16000,bbq_disk,,,10,1.0,16000.0,0.5172,0.2237502178769889,96.0,0.5
45806931122fb03f44e5ac2266eac414c5a1aae4291be6871ffa5164975c45c3,corpus-fiqa-arctic-0_bbq_disk_none_none_96_16000,bbq_disk,,,10,1.5,16000.0,0.5528000000000001,0.24603284333600664,96.0,0.5
f283faab3a96cccf90d44cd26d5aef0893b3ea519bc46bc1937778d844581318,corpus-fiqa-arctic-0_bbq_disk_none_none_96_16000,bbq_disk,,,10,2.0,16000.0,0.564,0.24896586111352698,96.0,0.5
1fc6a02736cdd1850cfa2c57b62e99f5ac9adacd0c24452ef9d951ad006d1f58,corpus-fiqa-arctic-0_bbq_disk_none_none_96_16000,bbq_disk,,,10,2.5,16000.0,0.5672,0.2507671429832864,96.0,0.5
160cbe51fb3d01f4bfba461a4152680472228468aa3695c9fe1000ae6ab7f8b3,corpus-fiqa-arctic-0_bbq_disk_none_none_96_16000,bbq_disk,,,10,3.0,16000.0,0.569,0.2511951432651515,96.0,0.5
8a50afbac5c2b45b245295d15f4b70e170f1ac402cbea474055f196b53dbd661,corpus-fiqa-arctic-0_bbq_disk_none_none_96_16000,bbq_disk,,,10,4.0,16000.0,0.5728,0.2502402046034969,96.0,0.5
d797a960e709480701cb8f10296e677ede8b94d38c2fd6fbcb40be32dc145eac,corpus-fiqa-arctic-0_bbq_disk_none_none_96_16000,bbq_disk,,,10,5.0,16000.0,0.5808,0.2522525718402094,96.0,0.5
8b4df27b374a9bb2d2ba83c40fb24cf827dc7a1f9464875d436c81a8a377ab48,corpus-fiqa-arctic-0_bbq_disk_none_none_96_16000,bbq_disk,,,10,7.5,16000.0,0.6246,0.24958934272119876,96.0,0.5
6168cdc3012866e6a5f7464a5a76de1c7e09c52b5a55910b8b66cf30e66f6c01,corpus-fiqa-arctic-0_bbq_disk_none_none_96_16000,bbq_disk,,,10,10.0,16000.0,0.7036000000000001,0.22695162480141007,96.0,0.5
d69f88aa9e0e9de4af8c554a079c5b69b3b35b7a60a213f89f0b1b7ccd7ff116,corpus-fiqa-arctic-0_bbq_disk_none_none_96_16000,bbq_disk,,,10,1.0,16000.0,0.5212,0.22232984505009667,96.0,0.75
f45b8c005b85ca9cedcda1e5e76caa71f39cb80b797b08f8b0666a08391012af,corpus-fiqa-arctic-0_bbq_disk_none_none_96_16000,bbq_disk,,,10,1.5,16000.0,0.5584,0.24598666630531013,96.0,0.75
585429e369562346b99ababf8521f5e350b676283d0c9fec0f869ea902de574a,corpus-fiqa-arctic-0_bbq_disk_none_none_96_16000,bbq_disk,,,10,2.0,16000.0,0.5688,0.24921187772656425,96.0,0.75
484b17b5ec38084ef073a7a878f18959839a01de2f570166fb71f431b1fa3ed6,corpus-fiqa-arctic-0_bbq_disk_none_none_96_16000,bbq_disk,,,10,2.5,16000.0,0.572,0.25095019426173,96.0,0.75
