hash,source,index_name,index_params_type,index_params_m,index_params_ef_construction,query_params_k,query_params_rescore_vector_oversample,sample_size,average_recall,recall_std,index_params_cluster_size,query_params_visit_percentage
807c3780ecbcf2f2a4f78a5b287c6d68548f2c89d6c446783cef286ad9e331ea,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,2.0,2000.0,0.9927999999999999,0.02877776919776791,,
f77ceb4181549c79f1fc71e92c43e7bea546e2c42d422500ba79c5389a4fdbc1,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,2.5,2000.0,0.9927999999999999,0.02877776919776791,,
a1eb94b7b66a267b69127417c9dcd9980d25b3d9f8e3b832b37be92987c4fd5e,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,3.0,2000.0,0.9927999999999999,0.02877776919776791,,
33244186e2342cfa3b9e40cc1ac39259033c175fb678d47cb0bc24098e6b51d7,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,4.0,2000.0,0.9927999999999999,0.02877776919776791,,
64f5946c744d87f6de59c357d5519434f4b8c70c8d8b283b80c2311d1defb1b3,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,5.0,2000.0,0.9927999999999999,0.02877776919776791,,
48e7dba6d05b840503075b4211e980c6a3b3d598a2f2401e310468d8e521e71c,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,7.5,2000.0,0.9927999999999999,0.02877776919776791,,
3e3c272bf20100f98ba8be03e331ae72eb2a59495f0c501bedb073b285e24886,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,10.0,2000.0,0.9927999999999999,0.02877776919776791,,
e9a9f2a5f157322a02ce4eb6fd4e5f3dd026612c19792db3f481015162b693bd,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,1.0,4000.0,0.9884000000000001,0.0393120846559935,,
cf1ab5e59d90975c364471eda8551623913f6e9d0b83c8cb1b545ef87fc46732,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,1.5,4000.0,0.9884000000000001,0.0393120846559935,,
061ff6e687a9ab914195f63bd2f49cac5d974aaeca39d0065a43914e50641f1a,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,2.0,4000.0,0.9884000000000001,0.0393120846559935,,
b5c2f44a4c5d421463aa5c5da7f034e068d197173119c7f8243c93d5b02e8f23,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,2.5,4000.0,0.9884000000000001,0.0393120846559935,,
81a3feb8d1bbfd65c993d65f51bb6bef9b249774decbd0c6cf0123344ecc4f36,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,3.0,4000.0,0.9884000000000001,0.0393120846559935,,
6abcf51e3d5a5a9b3aff4b318b88ed908b8c361274ec2f96d841eef461552cfc,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,4.0,4000.0,0.9884000000000001,0.0393120846559935,,
a95f8adfae3a6b30008f96063f29979a928f1de023138d1d9113767b2b93bd65,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,5.0,4000.0,0.9884000000000001,0.0393120846559935,,
1b80851b91db0a4211546063acbbdbc4b794dd20534fe448edfccf2b9cab594a,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,7.5,4000.0,0.9884000000000001,0.0393120846559935,,
6095602af6d4ef5fe87cdf6cb5ee96712381b26f98152e7782cebd9d423600e7,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,10.0,4000.0,0.9884000000000001,0.0393120846559935,,
31f2482b21790b4382251025eb4e86413725323e8d55877a03a3ba3928a44f2b,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,1.0,8000.0,0.9886,0.04159374953042824,,
dcc52c9870b0834030c3996946b39262b0dd1f2e85159aaa62cb3cab1a51ad11,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,1.5,8000.0,0.9886,0.04159374953042824,,
553b0a5771f725ff202a47fbd4c4904b7f5eb479ebf26f522b187fd5b947e261,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,2.0,8000.0,0.9886,0.04159374953042824,,
ee80f70f4c1ab683f1555fab5eeb15390d1e2bf1b2a64e7a771b1c57a80127da,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,2.5,8000.0,0.9886,0.04159374953042824,,
b5aec179473792eee68fb8513d501a92ac234e80b9cf4e1a16552c339f4b7d3f,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,3.0,8000.0,0.9886,0.04159374953042824,,
b3a10bcdcad3e282d91b6f8dd64156518e2c9d748739c694377d7ec6092c4a69,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,4.0,8000.0,0.9886,0.04159374953042824,,
74f0bbec43d875c79b93e952dd7d0a7fd1e7ea3731e06669f4a894c2ee76b707,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,5.0,8000.0,0.9886,0.04159374953042824,,
b0bd4350527f5892ca4d3880a891bb629a9a18233fb042bbff7e4fe5c6951f96,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,7.5,8000.0,0.9886,0.04159374953042824,,
d48fcf22aac44747a606c534cf4810cdc5cf74c62b1faf40b6b88f6d65299cdb,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,10.0,8000.0,0.9886,0.04159374953042824,,
f1095d573a41e0aeae629f783764d4639848134136fb349f3cad3eab166f4033,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,1.0,16000.0,0.9804,0.051921479177696774,,
18bb96fb8c00d3a720d7d70500e1177aacff7f632402d019453ffdd7260abfea,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,1.5,16000.0,0.9804,0.051921479177696774,,
e9fdda3bc20fc3a7fe96628ff8ac2114916bf548451ee5d8db424d3adeee52ec,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,2.0,16000.0,0.9804,0.051921479177696774,,
aa2e81d3f4910aff7e383d82fea74908677738f24ad8bee624d080836fbac775,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,2.5,16000.0,0.9804,0.051921479177696774,,
0cfc16841a78ec61bc6abdcdf1f6cf33fafe63a14c53c572e794026902d51d37,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,3.0,16000.0,0.9804,0.051921479177696774,,
21037e8924bd49632f706861a7a5736613c2453c2db26b8e46f8f7f83d4e9443,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,4.0,16000.0,0.9804,0.051921479177696774,,
4669937a9910e3d68bd18c756748855cd63dbb09a5c53c35c81a8ab9971d4d72,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,5.0,16000.0,0.9804,0.051921479177696774,,
b4629d734093b4032e92f4a3b2174302fb9216984a15dd09333277507b7d7baa,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,7.5,16000.0,0.9804,0.051921479177696774,,
7ba6cd3703ce4e3c357e69a5775ada296dbd9289817ee11f041c3b218d0a1b8b,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,10.0,16000.0,0.9804,0.051921479177696774,,
